0,00无色
00,00无色
000,标品
001,多色
10,10黑色
10000,BOCFAC
10001,BOCHAC
10002,BOCIAC
10003,BOCGAC
10004,BODCAC
10005,BODJAC
10006,BODAAC
10007,BODBAC
103,黑色
104,黑色花沙
105,黑色格纹
106,黑色印花
107,黑色波点
108,黑色条纹
109,黑色色块
11,11黑色碎花
113,黑灰
114,黑灰花沙
115,黑灰格纹
116,黑灰印花
117,黑灰波点
118,黑灰条纹
119,黑灰色块
120,电商专用
123,黑藏青预留
124,黑藏青花沙
125,黑藏青格纹
126,黑藏青印花
127,黑藏青波点
128,黑藏青条纹
129,黑藏青色块
13,13深灰
130,黑粉条
133,深灰
134,深灰花沙
135,深灰格纹
136,深灰印花
137,深灰波点
138,深灰条纹
139,深灰色块
14,14中灰
143,烟灰
144,烟灰花沙
145,烟灰格纹
146,烟灰印花
147,烟灰波点
148,烟灰条纹
149,烟灰色块
15,15银灰
153,中灰
154,中灰花沙
155,中灰格纹
156,中灰印花
157,中灰波点
158,中灰条纹
159,中灰色块
163,灰色
164,灰色花沙
165,灰色格纹
166,灰色印花
167,灰色波点
168,灰色条纹
169,灰色色块
17,17灰色
173,浅灰
174,浅灰花沙
175,浅灰格纹
176,浅灰印花
177,浅灰波点
178,浅灰条纹
179,浅灰色块
18,18电商灰色
183,米灰预留
184,米灰花沙
185,米灰格纹
186,米灰印花
187,米灰波点
188,米灰条纹
189,米灰色块
20,20白色
203,杏色
204,杏色花沙
205,杏色格纹
206,杏色印花
207,杏色波点
208,杏色条纹
209,杏色色块
21,21漂白
210,浅杏色阶0-深
213,浅杏
214,浅杏花沙
215,浅杏格纹
216,浅杏印花
217,浅杏波点
218,浅杏条纹
219,浅杏色块
22,22米白
223,米白
224,米白花沙
225,米白格纹
226,米白印花
227,米白波点
228,米白条纹
229,米白色块
233,本白
234,本白花沙
235,本白格纹
236,本白印花
237,本白波点
238,本白条纹
239,本白色块
24,24米色
243,漂白
244,漂白花沙
245,漂白格纹
246,漂白印花
247,漂白波点
248,漂白条纹
249,漂白色块
25,25杏色
253,珍珠白
254,珍珠白花沙
255,珍珠白格纹
256,珍珠白印花
257,珍珠白波点
258,珍珠白条纹
259,珍珠白色块
30,30咖啡
303,灰咖
304,灰咖花沙
305,灰咖格纹
306,灰咖印花
307,灰咖波点
308,灰咖条纹
309,灰咖色块
313,深咖
314,深咖花沙
315,深咖格纹
316,深咖印花
317,深咖波点
318,深咖条纹
319,深咖色块
323,咖啡
324,咖啡花沙
325,咖啡格纹
326,咖啡印花
327,咖啡波点
328,咖啡条纹
329,咖啡色块
33,33驼色
34,34浅驼色
343,驼色
344,驼色花沙
345,驼色格纹
346,驼色印花
347,驼色波点
348,驼色条纹
349,驼色色块
353,浅驼
354,浅驼花沙
355,浅驼格纹
356,浅驼印花
357,浅驼波点
358,浅驼条纹
359,浅驼色块
363,米咖
364,米咖花沙
365,米咖格纹
366,米咖印花
367,米咖波点
368,米咖条纹
369,米咖色块
383,卡其
384,卡其花沙
385,卡其格纹
386,卡其印花
387,卡其波点
388,卡其条纹
389,卡其色块
40,40绿色
403,灰绿
404,灰绿花沙
405,灰绿格纹
406,灰绿印花
407,灰绿波点
408,灰绿条纹
409,灰绿色块
41,41浅绿
410,电商小脚(临时)
412,深绿色阶2-浅
413,深绿
414,深绿花沙
415,深绿格纹
416,深绿印花
417,深绿波点
418,深绿条纹
419,深绿色块
42,42蓝绿
43,43果绿
433,军绿
434,军绿花沙
435,军绿格纹
436,军绿印花
437,军绿波点
438,军绿条纹
439,军绿色块
44,44苹果绿
443,翡绿
444,翡绿花沙
445,翡绿格纹
446,翡绿印花
447,翡绿波点
448,翡绿条纹
449,翡绿色块
453,绿色
454,绿色花沙
455,绿色格纹
456,绿色印花
457,绿色波点
458,绿色条纹
459,绿色色块
46,46粉绿
463,草绿
464,草绿花沙
465,草绿格纹
466,草绿印花
467,草绿波点
468,草绿条纹
469,草绿色块
47,47翠绿
473,果绿
474,果绿花沙
475,果绿格纹
476,果绿印花
477,果绿波点
478,果绿条纹
479,果绿色块
49,49墨绿
490,翠绿色阶0-深
491,电商专用5
492,电商专用2
493,浅绿
494,浅绿花沙
495,浅绿格纹
496,浅绿印花
497,浅绿波点
498,浅绿条纹
499,浅绿色块
50,50红色
503,深红
504,深红花沙
505,深红格纹
506,深红印花
507,深红波点
508,深红条纹
509,深红色块
51,51粉红
510,灰粉色阶0-深
511,灰粉色阶1-中
512,灰粉色阶2-浅
513,灰粉
514,灰粉花纱
515,灰粉格纹
516,灰粉印花
517,灰粉波点
518,灰粉条纹
519,灰粉色块
52,52粉桔
523,暗红
524,暗红花沙
525,暗红格纹
526,暗红印花
527,暗红波点
528,暗红条纹
529,暗红色块
53,53桃红
536,红色预留
54,54玫红
540,大红色阶0-深
543,大红
544,大红花沙
545,大红格纹
546,大红印花
547,大红波点
548,大红条纹
549,大红色块
55,55桔红
553,玫红
554,玫红花沙
555,玫红格纹
556,玫红印花
557,玫红波点
558,玫红条纹
559,玫红色块
563,桃红
564,桃红花沙
565,桃红格纹
566,桃红印花
567,桃红波点
568,桃红条纹
569,桃红色块
57,57枣红
573,热粉红预留
574,热粉红花沙
575,热粉红格纹
576,热粉红印花
577,热粉红波点
578,热粉红条纹
579,热粉红色块
58,58紫红
583,粉红预留
584,粉红花沙
585,粉红格纹
586,粉红印花
587,粉红波点
588,粉红条纹
589,粉红色块
590,电商专用3
591,电商专用7
592,电商专用6
593,裸粉
594,裸粉花沙
595,裸粉格纹
596,裸粉印花
597,裸粉波点
598,裸粉条纹
599,裸粉色块
60,60黄色
603,灰黄
604,灰黄花沙
605,灰黄格纹
606,灰黄印花
607,灰黄波点
608,灰黄条纹
609,灰黄色块
61,61米黄
610,电商喇叭(临时)
613,土黄
614,土黄花沙
615,土黄格纹
616,土黄印花
617,土黄波点
618,土黄条纹
619,土黄色块
62,62柠黄
623,金黄
624,金黄花沙
625,金黄格纹
626,金黄印花
627,金黄波点
628,金黄条纹
629,金黄色块
633,姜黄
634,姜黄花沙
635,姜黄格纹
636,姜黄印花
637,姜黄波点
638,姜黄条纹
639,姜黄色块
643,中黄
644,中黄花沙
645,中黄格纹
646,中黄印花
647,中黄波点
648,中黄条纹
649,中黄色块
65,65浅黄
653,黄色
654,黄色花沙
655,黄色格纹
656,黄色印花
657,黄色波点
658,黄色条纹
659,黄色色块
663,芥黄
664,芥黄花沙
665,芥黄格纹
666,芥黄印花
667,芥黄波点
668,芥黄条纹
669,芥黄色块
673,柠黄
674,柠黄花沙
675,柠黄格纹
676,柠黄印花
677,柠黄波点
678,柠黄条纹
679,柠黄色块
690,电商专用8
691,电商专用4
693,浅黄
694,浅黄花沙
695,浅黄格纹
696,浅黄印花
697,浅黄波点
698,浅黄条纹
699,浅黄色块
70,70蓝色
703,灰蓝
704,灰蓝花沙
705,灰蓝格纹
706,灰蓝印花
707,灰蓝波点
708,灰蓝条纹
709,灰蓝色块
71,71浅蓝
713,藏青
714,藏青花沙
715,藏青格纹
716,藏青印花
717,藏青波点
718,藏青条纹
719,藏青色块
72,72湖蓝
723,深蓝
724,深蓝花沙
725,深蓝格纹
726,深蓝印花
727,深蓝波点
728,深蓝条纹
729,深蓝色块
73,73湖蓝
733,电商专用1
739,名称未定义
743,蓝色
744,蓝色花沙
745,蓝色格纹
746,蓝色印花
747,蓝色波点
748,蓝色条纹
749,蓝色色块
750,蓝白条
753,宝蓝
754,宝蓝花沙
755,宝蓝格纹
756,宝蓝印花
757,宝蓝波点
758,宝蓝条纹
759,宝蓝色块
76,76靛蓝
761,蓝绿色阶1-中
763,蓝绿
764,蓝绿花沙
765,蓝绿格纹
766,蓝绿印花
767,蓝绿波点
768,蓝绿条纹
769,蓝绿色块
77,77深藏青
773,天蓝
774,天蓝花沙
775,天蓝格纹
776,天蓝印花
777,天蓝波点
778,天蓝条纹
779,天蓝色块
78,78电商深藏青碎花
793,浅蓝
794,浅蓝花沙
795,浅蓝格纹
796,浅蓝印花
797,浅蓝波点
798,浅蓝条纹
799,浅蓝色块
80,80紫色
803,灰紫
804,灰紫花沙
805,灰紫格纹
806,灰紫印花
807,灰紫波点
808,灰紫条纹
809,灰紫色块
81,81浅粉
813,深紫
814,深紫花沙
815,深紫格纹
816,深紫印花
817,深紫波点
818,深紫条纹
819,深紫色块
82,82深紫
823,紫红
824,紫红花沙
825,紫红格纹
826,紫红印花
827,紫红波点
828,紫红条纹
829,紫红色块
83,83电商紫色碎花
830,紫白条
833,蓝紫
834,蓝紫花沙
835,蓝紫格纹
836,蓝紫印花
837,蓝紫波点
838,蓝紫条纹
839,蓝紫色块
84,84浅洋李色
849,紫色色块
85,85蓝紫
853,紫色
854,紫色花沙
855,紫色格纹
856,紫色印花
857,紫色波点
858,紫色条纹
859,紫色色块
87,87桃粉红
88,88热粉红
883,浅紫
884,浅紫花沙
885,浅紫格纹
886,浅紫印花
887,浅紫波点
888,浅紫条纹
889,浅紫色块
893,粉紫
894,粉紫花沙
895,粉紫格纹
896,粉紫印花
897,粉紫波点
898,粉紫条纹
899,粉紫色块
90,90标准牛仔色
903,灰桔
904,灰桔花沙
905,灰桔格纹
906,灰桔印花
907,灰桔波点
908,灰桔条纹
909,灰桔色块
91,91浅牛仔色
913,深桔
914,深桔花沙
915,深桔格纹
916,深桔印花
917,深桔波点
918,深桔条纹
919,深桔色块
92,92深牛仔色
933,桔红
934,桔红花沙
935,桔红格纹
936,桔红印花
937,桔红波点
938,桔红条纹
939,桔红色块
940,桔色色阶0-深
941,桔色色阶1-中
942,桔色色阶2-浅
943,桔色
944,桔色花纱
945,桔色格纹
946,桔色印花
947,桔色波点
948,桔色条纹
949,桔色色块
953,桔黄
954,桔黄花沙
955,桔黄格纹
956,桔黄印花
957,桔黄波点
958,桔黄条纹
959,桔黄色块
973,浅桔
974,浅桔花沙
975,浅桔格纹
976,浅桔印花
977,浅桔波点
978,浅桔条纹
979,浅桔色块
983,粉桔
984,粉桔花沙
985,粉桔格纹
986,粉桔印花
987,粉桔波点
988,粉桔条纹
989,粉桔色块
