25310704,2015UKI秋冬订货会,UKI,鱼鳞针织贴布绣T恤,701,433,433军绿,M,服装,外出服装系列,T恤,秋,秋一,基本款,绿色系,300-399,328.00 ,主：95%棉5%氨纶
25319503,2015UKI秋冬订货会,UKI,绣标装饰撞色棒球服,736,103,103黑色,XL,服装,外出服装系列,外套,秋,秋一,基本款,黑色系,400-499,468.00 ,主：100%涤纶                   配：95%涤纶5%氨纶
25319503,2015UKI秋冬订货会,UKI,绣标装饰撞色棒球服,737,753,753宝蓝,M,服装,外出服装系列,外套,秋,秋一,基本款,蓝色系,400-499,468.00 ,主：100%涤纶                   配：95%涤纶5%氨纶
25319503,2015UKI秋冬订货会,UKI,绣标装饰撞色棒球服,737,753,753宝蓝,L,服装,外出服装系列,外套,秋,秋一,基本款,蓝色系,400-499,468.00 ,主：100%涤纶                   配：95%涤纶5%氨纶
25319503,2015UKI秋冬订货会,UKI,绣标装饰撞色棒球服,737,753,753宝蓝,XL,服装,外出服装系列,外套,秋,秋一,基本款,蓝色系,400-499,468.00 ,主：100%涤纶                   配：95%涤纶5%氨纶
25316702,2015UKI秋冬订货会,UKI,针织鱼鳞印花背带裤,738,164,164灰色花沙,M,服装,外出服装系列,背带裤,秋,秋一,基本款,黑色系,400-499,468.00 ,主：85%棉15%涤纶
25316702,2015UKI秋冬订货会,UKI,针织鱼鳞印花背带裤,738,164,164灰色花沙,L,服装,外出服装系列,背带裤,秋,秋一,基本款,黑色系,400-499,468.00 ,主：85%棉15%涤纶
25316702,2015UKI秋冬订货会,UKI,针织鱼鳞印花背带裤,738,164,164灰色花沙,XL,服装,外出服装系列,背带裤,秋,秋一,基本款,黑色系,400-499,468.00 ,主：85%棉15%涤纶
25316702,2015UKI秋冬订货会,UKI,针织鱼鳞印花背带裤,739,723,723深蓝,M,服装,外出服装系列,背带裤,秋,秋一,基本款,蓝色系,400-499,468.00 ,主：85%棉15%涤纶
25316702,2015UKI秋冬订货会,UKI,针织鱼鳞印花背带裤,739,723,723深蓝,L,服装,外出服装系列,背带裤,秋,秋一,基本款,蓝色系,400-499,468.00 ,主：85%棉15%涤纶
25316702,2015UKI秋冬订货会,UKI,针织鱼鳞印花背带裤,739,723,723深蓝,XL,服装,外出服装系列,背带裤,秋,秋一,基本款,蓝色系,400-499,468.00 ,主：85%棉15%涤纶
25318282,2015UKI秋冬订货会,UKI,彩色纱卡全长铅笔裤,740,103,103黑色,M,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,黑色系,200-299,268.00 ,主：97%棉 3%氨纶
25318282,2015UKI秋冬订货会,UKI,彩色纱卡全长铅笔裤,740,103,103黑色,L,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,黑色系,200-299,268.00 ,主：97%棉 3%氨纶
25318282,2015UKI秋冬订货会,UKI,彩色纱卡全长铅笔裤,740,103,103黑色,XL,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,黑色系,200-299,268.00 ,主：97%棉 3%氨纶
25318282,2015UKI秋冬订货会,UKI,彩色纱卡全长铅笔裤,741,753,753宝蓝,M,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,蓝色系,200-299,268.00 ,主：97%棉 3%氨纶
25318282,2015UKI秋冬订货会,UKI,彩色纱卡全长铅笔裤,741,753,753宝蓝,L,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,蓝色系,200-299,268.00 ,主：97%棉 3%氨纶
25318282,2015UKI秋冬订货会,UKI,彩色纱卡全长铅笔裤,741,753,753宝蓝,XL,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,蓝色系,200-299,268.00 ,主：97%棉 3%氨纶
25318282,2015UKI秋冬订货会,UKI,彩色纱卡全长铅笔裤,742,933,933桔红,M,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,桔色系,200-299,268.00 ,主：97%棉 3%氨纶
25318282,2015UKI秋冬订货会,UKI,彩色纱卡全长铅笔裤,742,933,933桔红,L,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,桔色系,200-299,268.00 ,主：97%棉 3%氨纶
25318282,2015UKI秋冬订货会,UKI,彩色纱卡全长铅笔裤,742,933,933桔红,XL,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,桔色系,200-299,268.00 ,主：97%棉 3%氨纶
25318283,2015UKI秋冬订货会,UKI,彩色棉贡全长铅笔裤,743,103,103黑色,M,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,黑色系,200-299,268.00 ,主：97%棉 3%氨纶
25318283,2015UKI秋冬订货会,UKI,彩色棉贡全长铅笔裤,743,103,103黑色,L,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,黑色系,200-299,268.00 ,主：97%棉 3%氨纶
25318283,2015UKI秋冬订货会,UKI,彩色棉贡全长铅笔裤,743,103,103黑色,XL,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,黑色系,200-299,268.00 ,主：97%棉 3%氨纶
25318283,2015UKI秋冬订货会,UKI,彩色棉贡全长铅笔裤,744,523,523暗红,M,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,红色系,200-299,268.00 ,主：97%棉 3%氨纶
25318283,2015UKI秋冬订货会,UKI,彩色棉贡全长铅笔裤,744,523,523暗红,L,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,红色系,200-299,268.00 ,主：97%棉 3%氨纶
25318283,2015UKI秋冬订货会,UKI,彩色棉贡全长铅笔裤,744,523,523暗红,XL,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,红色系,200-299,268.00 ,主：97%棉 3%氨纶
25318283,2015UKI秋冬订货会,UKI,彩色棉贡全长铅笔裤,745,713,713藏青,M,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,蓝色系,200-299,268.00 ,主：97%棉 3%氨纶
25318283,2015UKI秋冬订货会,UKI,彩色棉贡全长铅笔裤,745,713,713藏青,L,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,蓝色系,200-299,268.00 ,主：97%棉 3%氨纶
25318283,2015UKI秋冬订货会,UKI,彩色棉贡全长铅笔裤,745,713,713藏青,XL,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,蓝色系,200-299,268.00 ,主：97%棉 3%氨纶
25318705,2015UKI秋冬订货会,UKI,32S棉弹针织全长打底裤,746,103,103黑色,M,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,黑色系,100-199,168.00 ,主：98%棉 2%氨纶
25318705,2015UKI秋冬订货会,UKI,32S棉弹针织全长打底裤,746,103,103黑色,L,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,黑色系,100-199,168.00 ,主：98%棉 2%氨纶
25318705,2015UKI秋冬订货会,UKI,32S棉弹针织全长打底裤,746,103,103黑色,XL,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,黑色系,100-199,168.00 ,主：98%棉 2%氨纶
25318705,2015UKI秋冬订货会,UKI,32S棉弹针织全长打底裤,747,134,134深灰花沙,M,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,黑色系,100-199,168.00 ,主：98%棉 2%氨纶
25318705,2015UKI秋冬订货会,UKI,32S棉弹针织全长打底裤,747,134,134深灰花沙,L,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,黑色系,100-199,168.00 ,主：98%棉 2%氨纶
25318705,2015UKI秋冬订货会,UKI,32S棉弹针织全长打底裤,747,134,134深灰花沙,XL,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,黑色系,100-199,168.00 ,主：98%棉 2%氨纶
25318705,2015UKI秋冬订货会,UKI,32S棉弹针织全长打底裤,748,713,713藏青,M,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,蓝色系,100-199,168.00 ,主：98%棉 2%氨纶
25318705,2015UKI秋冬订货会,UKI,32S棉弹针织全长打底裤,748,713,713藏青,L,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,蓝色系,100-199,168.00 ,主：98%棉 2%氨纶
25318705,2015UKI秋冬订货会,UKI,32S棉弹针织全长打底裤,748,713,713藏青,XL,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,蓝色系,100-199,168.00 ,主：98%棉 2%氨纶
25318784,2015UKI秋冬订货会,UKI,罗马全长铅笔裤,749,103,103黑色,M,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,黑色系,200-299,268.00 ,主：72%人棉23%腈纶5%氨纶
25318784,2015UKI秋冬订货会,UKI,罗马全长铅笔裤,749,103,103黑色,L,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,黑色系,200-299,268.00 ,主：72%人棉23%腈纶6%氨纶
25318784,2015UKI秋冬订货会,UKI,罗马全长铅笔裤,749,103,103黑色,XL,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,黑色系,200-299,268.00 ,主：72%人棉23%腈纶7%氨纶
25318708,2015UKI秋冬订货会,UKI,针织鱼鳞全长萝卜裤,750,433,433军绿,M,服装,外出服装系列,便裤（裤子）,秋,秋一,形象款,绿色系,200-299,298.00 ,主：95%棉5%氨纶
25318708,2015UKI秋冬订货会,UKI,针织鱼鳞全长萝卜裤,750,433,433军绿,L,服装,外出服装系列,便裤（裤子）,秋,秋一,形象款,绿色系,200-299,298.00 ,主：95%棉5%氨纶
25318708,2015UKI秋冬订货会,UKI,针织鱼鳞全长萝卜裤,750,433,433军绿,XL,服装,外出服装系列,便裤（裤子）,秋,秋一,形象款,绿色系,200-299,298.00 ,主：95%棉5%氨纶
25318703,2015UKI秋冬订货会,UKI,32S鱼鳞全长铅笔裤,751,103,103黑色,M,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,黑色系,200-299,298.00 ,主：95%棉5%氨纶
25318703,2015UKI秋冬订货会,UKI,32S鱼鳞全长铅笔裤,751,103,103黑色,L,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,黑色系,200-299,298.00 ,主：95%棉5%氨纶
25318703,2015UKI秋冬订货会,UKI,32S鱼鳞全长铅笔裤,751,103,103黑色,XL,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,黑色系,200-299,298.00 ,主：95%棉5%氨纶
25318703,2015UKI秋冬订货会,UKI,32S鱼鳞全长铅笔裤,752,134,134深灰花沙,M,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,黑色系,200-299,298.00 ,主：95%棉5%氨纶
25318703,2015UKI秋冬订货会,UKI,32S鱼鳞全长铅笔裤,752,134,134深灰花沙,L,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,黑色系,200-299,298.00 ,主：95%棉5%氨纶
25318703,2015UKI秋冬订货会,UKI,32S鱼鳞全长铅笔裤,752,134,134深灰花沙,XL,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,黑色系,200-299,298.00 ,主：95%棉5%氨纶
25318709,2015UKI秋冬订货会,UKI,32S鱼鳞全长直筒裤,753,103,103黑色,M,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,黑色系,200-299,298.00 ,主：95%棉5%氨纶
25318709,2015UKI秋冬订货会,UKI,32S鱼鳞全长直筒裤,753,103,103黑色,L,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,黑色系,200-299,298.00 ,主：95%棉5%氨纶
25318709,2015UKI秋冬订货会,UKI,32S鱼鳞全长直筒裤,753,103,103黑色,XL,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,黑色系,200-299,298.00 ,主：95%棉5%氨纶
25318709,2015UKI秋冬订货会,UKI,32S鱼鳞全长直筒裤,754,134,134深灰花沙,M,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,黑色系,200-299,298.00 ,主：95%棉5%氨纶
25318709,2015UKI秋冬订货会,UKI,32S鱼鳞全长直筒裤,754,134,134深灰花沙,L,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,黑色系,200-299,298.00 ,主：95%棉5%氨纶
25318709,2015UKI秋冬订货会,UKI,32S鱼鳞全长直筒裤,754,134,134深灰花沙,XL,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,黑色系,200-299,298.00 ,主：95%棉5%氨纶
25318709,2015UKI秋冬订货会,UKI,32S鱼鳞全长直筒裤,755,713,713藏青,M,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,蓝色系,200-299,298.00 ,主：95%棉5%氨纶
25318709,2015UKI秋冬订货会,UKI,32S鱼鳞全长直筒裤,755,713,713藏青,L,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,蓝色系,200-299,298.00 ,主：95%棉5%氨纶
25318709,2015UKI秋冬订货会,UKI,32S鱼鳞全长直筒裤,755,713,713藏青,XL,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,蓝色系,200-299,298.00 ,主：95%棉5%氨纶
25318785,2015UKI秋冬订货会,UKI,针织鱼鳞全长萝卜裤,756,103,103黑色,M,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,黑色系,200-299,268.00 ,主：97%棉 3%氨纶
25318785,2015UKI秋冬订货会,UKI,针织鱼鳞全长萝卜裤,756,103,103黑色,L,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,黑色系,200-299,268.00 ,主：97%棉 3%氨纶
25318785,2015UKI秋冬订货会,UKI,针织鱼鳞全长萝卜裤,756,103,103黑色,XL,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,黑色系,200-299,268.00 ,主：97%棉 3%氨纶
25318785,2015UKI秋冬订货会,UKI,针织鱼鳞全长萝卜裤,757,753,753宝蓝,M,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,蓝色系,200-299,268.00 ,主：97%棉 3%氨纶
25318785,2015UKI秋冬订货会,UKI,针织鱼鳞全长萝卜裤,757,753,753宝蓝,L,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,蓝色系,200-299,268.00 ,主：97%棉 3%氨纶
25318785,2015UKI秋冬订货会,UKI,针织鱼鳞全长萝卜裤,757,753,753宝蓝,XL,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,蓝色系,200-299,268.00 ,主：97%棉 3%氨纶
25318186,2015UKI秋冬订货会,UKI,针织牛仔全长铅笔裤,758,103,103黑色,M,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,黑色系,300-399,328.00 ,主：55%棉40%腈纶5%氨纶
25318186,2015UKI秋冬订货会,UKI,针织牛仔全长铅笔裤,758,103,103黑色,L,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,黑色系,300-399,328.00 ,主：55%棉40%腈纶5%氨纶
25318186,2015UKI秋冬订货会,UKI,针织牛仔全长铅笔裤,758,103,103黑色,XL,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,黑色系,300-399,328.00 ,主：55%棉40%腈纶5%氨纶
25318186,2015UKI秋冬订货会,UKI,针织牛仔全长铅笔裤,759,743,743蓝色,M,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,蓝色系,300-399,328.00 ,主：55%棉40%腈纶5%氨纶
25318186,2015UKI秋冬订货会,UKI,针织牛仔全长铅笔裤,759,743,743蓝色,L,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,蓝色系,300-399,328.00 ,主：55%棉40%腈纶5%氨纶
25318186,2015UKI秋冬订货会,UKI,针织牛仔全长铅笔裤,759,743,743蓝色,XL,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,蓝色系,300-399,328.00 ,主：55%棉40%腈纶5%氨纶
25318104,2015UKI秋冬订货会,UKI,水洗牛仔全长铅笔裤,760,103,103黑色,M,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,黑色系,300-399,368.00 ,主：55%棉40%锦纶5%氨纶
25318104,2015UKI秋冬订货会,UKI,水洗牛仔全长铅笔裤,760,103,103黑色,L,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,黑色系,300-399,368.00 ,主：55%棉40%锦纶5%氨纶
25318104,2015UKI秋冬订货会,UKI,水洗牛仔全长铅笔裤,760,103,103黑色,XL,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,黑色系,300-399,368.00 ,主：55%棉40%锦纶5%氨纶
25318104,2015UKI秋冬订货会,UKI,水洗牛仔全长铅笔裤,761,743,743蓝色,M,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,蓝色系,300-399,368.00 ,主：55%棉40%锦纶5%氨纶
25318104,2015UKI秋冬订货会,UKI,水洗牛仔全长铅笔裤,761,743,743蓝色,L,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,蓝色系,300-399,368.00 ,主：55%棉40%锦纶5%氨纶
25318104,2015UKI秋冬订货会,UKI,水洗牛仔全长铅笔裤,761,743,743蓝色,XL,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,蓝色系,300-399,368.00 ,主：55%棉40%锦纶5%氨纶
25318105,2015UKI秋冬订货会,UKI,水洗牛仔全长直筒裤,762,743,743蓝色,M,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,蓝色系,300-399,368.00 ,主：56%棉24%涤18%黏胶2%氨纶
25318105,2015UKI秋冬订货会,UKI,水洗牛仔全长直筒裤,762,743,743蓝色,L,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,蓝色系,300-399,368.00 ,主：56%棉24%涤18%黏胶2%氨纶
25318105,2015UKI秋冬订货会,UKI,水洗牛仔全长直筒裤,762,743,743蓝色,XL,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,蓝色系,300-399,368.00 ,主：56%棉24%涤18%黏胶2%氨纶
25318106,2015UKI秋冬订货会,UKI,弹力牛仔全长铅笔裤,763,713,713藏青,M,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,蓝色系,300-399,328.00 ,主：56%棉24%涤18%黏胶2%氨纶
25318106,2015UKI秋冬订货会,UKI,弹力牛仔全长铅笔裤,763,713,713藏青,L,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,蓝色系,300-399,328.00 ,主：56%棉24%涤18%黏胶2%氨纶
25318106,2015UKI秋冬订货会,UKI,弹力牛仔全长铅笔裤,763,713,713藏青,XL,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,蓝色系,300-399,328.00 ,主：56%棉24%涤18%黏胶2%氨纶
25318187,2015UKI秋冬订货会,UKI,全长牛仔铅笔裤,764,793,793浅蓝,M,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,蓝色系,300-399,368.00 ,主：98%棉 2%氨纶
25318187,2015UKI秋冬订货会,UKI,全长牛仔铅笔裤,764,793,793浅蓝,L,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,蓝色系,300-399,368.00 ,主：98%棉 2%氨纶
25318187,2015UKI秋冬订货会,UKI,全长牛仔铅笔裤,764,793,793浅蓝,XL,服装,外出服装系列,便裤（裤子）,秋,秋一,基本款,蓝色系,300-399,368.00 ,主：98%棉 2%氨纶
25310702,2015UKI秋冬订货会,UKI,空气层条纹色拼T恤(附赠胸针）,765,168,168灰色条纹,M,服装,外出服装系列,T恤,秋,秋二,基本款,黑色系,300-399,328.00 ,主：73%涤纶 27%棉               配：50%棉40%涤纶10%氨纶
25310702,2015UKI秋冬订货会,UKI,空气层条纹色拼T恤(附赠胸针）,765,168,168灰色条纹,L,服装,外出服装系列,T恤,秋,秋二,基本款,黑色系,300-399,328.00 ,主：73%涤纶 27%棉               配：50%棉40%涤纶10%氨纶
25310702,2015UKI秋冬订货会,UKI,空气层条纹色拼T恤(附赠胸针）,765,168,168灰色条纹,XL,服装,外出服装系列,T恤,秋,秋二,基本款,黑色系,300-399,328.00 ,主：73%涤纶 27%棉               配：50%棉40%涤纶10%氨纶
25310702,2015UKI秋冬订货会,UKI,空气层条纹色拼T恤(附赠胸针）,766,758,758宝蓝条纹,M,服装,外出服装系列,T恤,秋,秋二,基本款,蓝色系,300-399,328.00 ,主：73%涤纶 27%棉               配：50%棉40%涤纶10%氨纶
25310702,2015UKI秋冬订货会,UKI,空气层条纹色拼T恤(附赠胸针）,766,758,758宝蓝条纹,L,服装,外出服装系列,T恤,秋,秋二,基本款,蓝色系,300-399,328.00 ,主：73%涤纶 27%棉               配：50%棉40%涤纶10%氨纶
25310702,2015UKI秋冬订货会,UKI,空气层条纹色拼T恤(附赠胸针）,766,758,758宝蓝条纹,XL,服装,外出服装系列,T恤,秋,秋二,基本款,蓝色系,300-399,328.00 ,主：73%涤纶 27%棉               配：50%棉40%涤纶10%氨纶
25310788,2015UKI秋冬订货会,UKI,花边领可哺乳T恤,767,233,233本白,M,服装,外出服装系列,T恤,秋,秋二,基本款,白色系,300-399,198.00 ,主：98%棉 2%氨纶
25310788,2015UKI秋冬订货会,UKI,花边领可哺乳T恤,767,233,233本白,L,服装,外出服装系列,T恤,秋,秋二,基本款,白色系,300-399,198.00 ,主：98%棉 2%氨纶
25310788,2015UKI秋冬订货会,UKI,花边领可哺乳T恤,767,233,233本白,XL,服装,外出服装系列,T恤,秋,秋二,基本款,白色系,300-399,198.00 ,主：98%棉 2%氨纶
25310788,2015UKI秋冬订货会,UKI,花边领可哺乳T恤,768,933,933桔红,M,服装,外出服装系列,T恤,秋,秋二,基本款,桔色系,300-399,198.00 ,主：98%棉 2%氨纶
25310788,2015UKI秋冬订货会,UKI,花边领可哺乳T恤,768,933,933桔红,L,服装,外出服装系列,T恤,秋,秋二,基本款,桔色系,300-399,198.00 ,主：98%棉 2%氨纶
25310788,2015UKI秋冬订货会,UKI,花边领可哺乳T恤,768,933,933桔红,XL,服装,外出服装系列,上衣,秋,秋二,基本款,桔色系,300-399,198.00 ,主：98%棉 2%氨纶
25315710,2015UKI秋冬订货会,UKI,复合毛衣料绣花上衣,769,593,593裸粉,M,服装,外出服装系列,上衣,秋,秋二,形象款,红色系,300-399,348.00 ,主：100%涤纶
25315710,2015UKI秋冬订货会,UKI,复合毛衣料绣花上衣,769,593,593裸粉,L,服装,外出服装系列,上衣,秋,秋二,形象款,红色系,300-399,348.00 ,主：100%涤纶
25315710,2015UKI秋冬订货会,UKI,复合毛衣料绣花上衣,769,593,593裸粉,XL,服装,外出服装系列,上衣,秋,秋二,形象款,红色系,300-399,348.00 ,主：100%涤纶
25315710,2015UKI秋冬订货会,UKI,复合毛衣料绣花上衣,770,793,793浅蓝,M,服装,外出服装系列,上衣,秋,秋二,形象款,蓝色系,300-399,348.00 ,主：100%涤纶
25315710,2015UKI秋冬订货会,UKI,复合毛衣料绣花上衣,770,793,793浅蓝,L,服装,外出服装系列,上衣,秋,秋二,形象款,蓝色系,300-399,348.00 ,主：100%涤纶
25315710,2015UKI秋冬订货会,UKI,复合毛衣料绣花上衣,770,793,793浅蓝,XL,服装,外出服装系列,上衣,秋,秋二,形象款,蓝色系,300-399,348.00 ,主：100%涤纶
25315404,2015UKI秋冬订货会,UKI,千鸟格假两件式上衣,772,796,796浅蓝印花,M,服装,外出服装系列,上衣,秋,秋二,形象款,蓝色系,300-399,368.00 ,主：52%腈纶 45%涤 3%氨纶        配：100%涤纶
25315404,2015UKI秋冬订货会,UKI,千鸟格假两件式上衣,772,796,796浅蓝印花,L,服装,外出服装系列,上衣,秋,秋二,形象款,蓝色系,300-399,368.00 ,主：52%腈纶 45%涤 3%氨纶        配：100%涤纶
25315404,2015UKI秋冬订货会,UKI,千鸟格假两件式上衣,772,796,796浅蓝印花,XL,服装,外出服装系列,上衣,秋,秋二,形象款,蓝色系,300-399,368.00 ,主：52%腈纶 45%涤 3%氨纶        配：100%涤纶
25313703,2015UKI秋冬订货会,UKI,复合毛衣料绣花有袖裙,773,593,593裸粉,M,服装,外出服装系列,有袖连衣裙,秋,秋二,形象款,红色系,300-399,398.00 ,主：100%涤纶
25313703,2015UKI秋冬订货会,UKI,复合毛衣料绣花有袖裙,773,593,593裸粉,L,服装,外出服装系列,有袖连衣裙,秋,秋二,形象款,红色系,300-399,398.00 ,主：100%涤纶
25313703,2015UKI秋冬订货会,UKI,复合毛衣料绣花有袖裙,773,593,593裸粉,XL,服装,外出服装系列,有袖连衣裙,秋,秋二,形象款,红色系,300-399,398.00 ,主：100%涤纶
25313703,2015UKI秋冬订货会,UKI,复合毛衣料绣花有袖裙,774,793,793浅蓝,M,服装,外出服装系列,有袖连衣裙,秋,秋二,形象款,蓝色系,300-399,398.00 ,主：100%涤纶
25313703,2015UKI秋冬订货会,UKI,复合毛衣料绣花有袖裙,774,793,793浅蓝,L,服装,外出服装系列,有袖连衣裙,秋,秋二,形象款,蓝色系,300-399,398.00 ,主：100%涤纶
25313703,2015UKI秋冬订货会,UKI,复合毛衣料绣花有袖裙,774,793,793浅蓝,XL,服装,外出服装系列,有袖连衣裙,秋,秋二,形象款,蓝色系,300-399,398.00 ,主：100%涤纶
25313501,2015UKI秋冬订货会,UKI,梭织印花拼皮有袖裙,775,546,546大红印花,M,服装,外出服装系列,有袖连衣裙,秋,秋二,基本款,红色系,300-399,368.00 ,主：100%涤纶                   配：60%PU  40%粘胶
