25310704,2015UKI秋冬订货会,UKI,鱼鳞针织贴布绣T恤,701,433,433军绿,M,服装,外出服装系列,T恤,秋,秋一,基本款,绿色系,300-399,328.00 ,主：95%棉5%氨纶
25313501,2015UKI秋冬订货会,UKI,梭织印花拼皮有袖裙,775,546,546大红印花,L,服装,外出服装系列,有袖连衣裙,秋,秋二,基本款,红色系,300-399,368.00 ,主：100%涤纶                   配：60%PU  40%粘胶
25313501,2015UKI秋冬订货会,UKI,梭织印花拼皮有袖裙,775,546,546大红印花,XL,服装,外出服装系列,有袖连衣裙,秋,秋二,基本款,红色系,300-399,368.00 ,主：100%涤纶                   配：60%PU  40%粘胶
25313709,2015UKI秋冬订货会,UKI,蝴蝶结印花鱼鳞刷毛裙,776,793,793浅蓝,M,服装,外出服装系列,有袖连衣裙,秋,秋二,基本款,蓝色系,300-399,368.00 ,主：65棉%35%涤沦               配：97%棉3%氨纶
25313709,2015UKI秋冬订货会,UKI,蝴蝶结印花鱼鳞刷毛裙,776,793,793浅蓝,L,服装,外出服装系列,有袖连衣裙,秋,秋二,基本款,蓝色系,300-399,368.00 ,主：65棉%35%涤沦               配：97%棉3%氨纶
25313709,2015UKI秋冬订货会,UKI,蝴蝶结印花鱼鳞刷毛裙,776,793,793浅蓝,XL,服装,外出服装系列,有袖连衣裙,秋,秋二,基本款,蓝色系,300-399,368.00 ,主：65棉%35%涤沦               配：97%棉3%氨纶
25313709,2015UKI秋冬订货会,UKI,蝴蝶结印花鱼鳞刷毛裙,777,933,933桔红,M,服装,外出服装系列,有袖连衣裙,秋,秋二,基本款,桔色系,300-399,368.00 ,主：65棉%35%涤沦               配：97%棉3%氨纶
25313709,2015UKI秋冬订货会,UKI,蝴蝶结印花鱼鳞刷毛裙,777,933,933桔红,L,服装,外出服装系列,有袖连衣裙,秋,秋二,基本款,桔色系,300-399,368.00 ,主：65棉%35%涤沦               配：97%棉3%氨纶
25313709,2015UKI秋冬订货会,UKI,蝴蝶结印花鱼鳞刷毛裙,777,933,933桔红,XL,服装,外出服装系列,有袖连衣裙,秋,秋二,基本款,桔色系,300-399,368.00 ,主：65棉%35%涤沦               配：97%棉3%氨纶
25313710,2015UKI秋冬订货会,UKI,CVC磨毛印花有袖裙,778,174,174浅灰花沙,M,服装,外出服装系列,有袖连衣裙,秋,秋二,基本款,黑色系,300-399,368.00 ,主布：65%棉32%涤沦3%氨纶
25313710,2015UKI秋冬订货会,UKI,CVC磨毛印花有袖裙,778,174,174浅灰花沙,L,服装,外出服装系列,有袖连衣裙,秋,秋二,基本款,黑色系,300-399,368.00 ,主布：65%棉32%涤沦3%氨纶
25313710,2015UKI秋冬订货会,UKI,CVC磨毛印花有袖裙,778,174,174浅灰花沙,XL,服装,外出服装系列,有袖连衣裙,秋,秋二,基本款,黑色系,300-399,368.00 ,主布：65%棉32%涤沦3%氨纶
25313710,2015UKI秋冬订货会,UKI,CVC磨毛印花有袖裙,779,713,713藏青,M,服装,外出服装系列,有袖连衣裙,秋,秋二,基本款,蓝色系,300-399,368.00 ,主布：65%棉32%涤沦3%氨纶
25313710,2015UKI秋冬订货会,UKI,CVC磨毛印花有袖裙,779,713,713藏青,L,服装,外出服装系列,有袖连衣裙,秋,秋二,基本款,蓝色系,300-399,368.00 ,主布：65%棉32%涤沦3%氨纶
25313710,2015UKI秋冬订货会,UKI,CVC磨毛印花有袖裙,779,713,713藏青,XL,服装,外出服装系列,有袖连衣裙,秋,秋二,基本款,蓝色系,300-399,368.00 ,主布：65%棉32%涤沦3%氨纶
25319401,2015UKI秋冬订货会,UKI,毛呢双排扣大衣,780,793,793浅蓝,M,服装,外出服装系列,外套,秋,秋二,基本款,蓝色系,300-399,628.00 ,主布：45%毛55%涤纶
25319401,2015UKI秋冬订货会,UKI,毛呢双排扣大衣,780,793,793浅蓝,L,服装,外出服装系列,外套,秋,秋二,基本款,蓝色系,300-399,628.00 ,主布：45%毛55%涤纶
25319401,2015UKI秋冬订货会,UKI,毛呢双排扣大衣,780,793,793浅蓝,XL,服装,外出服装系列,外套,秋,秋二,基本款,蓝色系,300-399,628.00 ,主布：45%毛55%涤纶
25319206,2015UKI秋冬订货会,UKI,绗棉梭织撞色外套,781,933,933桔红,M,服装,外出服装系列,外套,秋,秋二,基本款,桔色系,300-399,498.00 ,主：65%棉35%锦纶                配：95%棉5%氨纶
25319206,2015UKI秋冬订货会,UKI,绗棉梭织撞色外套,781,933,933桔红,L,服装,外出服装系列,外套,秋,秋二,基本款,桔色系,300-399,498.00 ,主：65%棉35%锦纶                配：95%棉5%氨纶
25319206,2015UKI秋冬订货会,UKI,绗棉梭织撞色外套,781,933,933桔红,XL,服装,外出服装系列,外套,秋,秋二,基本款,桔色系,300-399,498.00 ,主：65%棉35%锦纶                配：95%棉5%氨纶
25319201,2015UKI秋冬订货会,UKI,绗棉梭织波点撞色外套,782,717,717藏青波点,M,服装,外出服装系列,外套,秋,秋二,基本款,蓝色系,300-399,498.00 ,主：65%棉35%锦纶                配：95%棉5%氨纶
25319201,2015UKI秋冬订货会,UKI,绗棉梭织波点撞色外套,782,717,717藏青波点,L,服装,外出服装系列,外套,秋,秋二,基本款,蓝色系,300-399,498.00 ,主：65%棉35%锦纶                配：95%棉5%氨纶
25319201,2015UKI秋冬订货会,UKI,绗棉梭织波点撞色外套,782,717,717藏青波点,XL,服装,外出服装系列,外套,秋,秋二,基本款,蓝色系,300-399,498.00 ,主：65%棉35%锦纶                配：95%棉5%氨纶
25319589,2015UKI秋冬订货会,UKI,羊羔绒拼花纱呢外套,783,164,164灰色花沙,M,服装,外出服装系列,外套,秋,秋二,基本款,黑色系,300-399,428.00 ,主：100%涤纶
25319589,2015UKI秋冬订货会,UKI,羊羔绒拼花纱呢外套,783,164,164灰色花沙,L,服装,外出服装系列,外套,秋,秋二,基本款,黑色系,300-399,428.00 ,主：100%涤纶
25319589,2015UKI秋冬订货会,UKI,羊羔绒拼花纱呢外套,783,164,164灰色花沙,XL,服装,外出服装系列,外套,秋,秋二,基本款,黑色系,300-399,428.00 ,主：100%涤纶
25316703,2015UKI秋冬订货会,UKI,针织鱼鳞贴标背带裤,784,103,103黑色,M,服装,外出服装系列,背带裤,秋,秋二,基本款,黑色系,300-399,428.00 ,主：95%棉5%氨纶
25316703,2015UKI秋冬订货会,UKI,针织鱼鳞贴标背带裤,784,103,103黑色,L,服装,外出服装系列,背带裤,秋,秋二,基本款,黑色系,300-399,428.00 ,主：95%棉5%氨纶
25316703,2015UKI秋冬订货会,UKI,针织鱼鳞贴标背带裤,784,103,103黑色,XL,服装,外出服装系列,背带裤,秋,秋二,基本款,黑色系,300-399,428.00 ,主：95%棉5%氨纶
25316703,2015UKI秋冬订货会,UKI,针织鱼鳞贴标背带裤,785,134,134深灰花沙,M,服装,外出服装系列,背带裤,秋,秋二,基本款,黑色系,300-399,428.00 ,主：95%棉5%氨纶
25316703,2015UKI秋冬订货会,UKI,针织鱼鳞贴标背带裤,785,134,134深灰花沙,L,服装,外出服装系列,背带裤,秋,秋二,基本款,黑色系,300-399,428.00 ,主：95%棉5%氨纶
25316703,2015UKI秋冬订货会,UKI,针织鱼鳞贴标背带裤,785,134,134深灰花沙,XL,服装,外出服装系列,背带裤,秋,秋二,基本款,黑色系,300-399,428.00 ,主：95%棉5%氨纶
25318212,2015UKI秋冬订货会,UKI,高弹斜纹抓毛全长铅笔裤,786,103,103黑色,M,服装,外出服装系列,便裤（裤子）,秋,秋二,基本款,黑色系,300-399,398.00 ,主：97%棉 3%氨纶
25318212,2015UKI秋冬订货会,UKI,高弹斜纹抓毛全长铅笔裤,786,103,103黑色,L,服装,外出服装系列,便裤（裤子）,秋,秋二,基本款,黑色系,300-399,398.00 ,主：97%棉 3%氨纶
25318212,2015UKI秋冬订货会,UKI,高弹斜纹抓毛全长铅笔裤,786,103,103黑色,XL,服装,外出服装系列,便裤（裤子）,秋,秋二,基本款,黑色系,300-399,398.00 ,主：97%棉 3%氨纶
25318212,2015UKI秋冬订货会,UKI,高弹斜纹抓毛全长铅笔裤,787,753,753宝蓝,M,服装,外出服装系列,便裤（裤子）,秋,秋二,基本款,蓝色系,300-399,398.00 ,主：97%棉 3%氨纶
25318212,2015UKI秋冬订货会,UKI,高弹斜纹抓毛全长铅笔裤,787,753,753宝蓝,L,服装,外出服装系列,便裤（裤子）,秋,秋二,基本款,蓝色系,300-399,398.00 ,主：97%棉 3%氨纶
25318212,2015UKI秋冬订货会,UKI,高弹斜纹抓毛全长铅笔裤,787,753,753宝蓝,XL,服装,外出服装系列,便裤（裤子）,秋,秋二,基本款,蓝色系,300-399,398.00 ,主：97%棉 3%氨纶
25318707,2015UKI秋冬订货会,UKI,CVC脚口拼条纹打底裤,788,103,103黑色,M,服装,外出服装系列,便裤（裤子）,秋,秋二,基本款,黑色系,200-299,228.00 ,主：65%棉32%涤沦3%氨纶
25318707,2015UKI秋冬订货会,UKI,CVC脚口拼条纹打底裤,788,103,103黑色,L,服装,外出服装系列,便裤（裤子）,秋,秋二,基本款,黑色系,200-299,228.00 ,主：65%棉32%涤沦3%氨纶
25318707,2015UKI秋冬订货会,UKI,CVC脚口拼条纹打底裤,788,103,103黑色,XL,服装,外出服装系列,便裤（裤子）,秋,秋二,基本款,黑色系,200-299,228.00 ,主：65%棉32%涤沦3%氨纶
25318707,2015UKI秋冬订货会,UKI,CVC脚口拼条纹打底裤,789,134,134深灰花沙,M,服装,外出服装系列,便裤（裤子）,秋,秋二,基本款,黑色系,200-299,228.00 ,主：65%棉32%涤沦3%氨纶
25318707,2015UKI秋冬订货会,UKI,CVC脚口拼条纹打底裤,789,134,134深灰花沙,L,服装,外出服装系列,便裤（裤子）,秋,秋二,基本款,黑色系,200-299,228.00 ,主：65%棉32%涤沦3%氨纶
25318707,2015UKI秋冬订货会,UKI,CVC脚口拼条纹打底裤,789,134,134深灰花沙,XL,服装,外出服装系列,便裤（裤子）,秋,秋二,基本款,黑色系,200-299,228.00 ,主：65%棉32%涤沦3%氨纶
25318707,2015UKI秋冬订货会,UKI,CVC脚口拼条纹打底裤,790,523,523暗红,M,服装,外出服装系列,便裤（裤子）,秋,秋二,基本款,红色系,200-299,228.00 ,主：65%棉32%涤沦3%氨纶
25318707,2015UKI秋冬订货会,UKI,CVC脚口拼条纹打底裤,790,523,523暗红,L,服装,外出服装系列,便裤（裤子）,秋,秋二,基本款,红色系,200-299,228.00 ,主：65%棉32%涤沦3%氨纶
25318707,2015UKI秋冬订货会,UKI,CVC脚口拼条纹打底裤,790,523,523暗红,XL,服装,外出服装系列,便裤（裤子）,秋,秋二,基本款,红色系,200-299,228.00 ,主：65%棉32%涤沦3%氨纶
25318706,2015UKI秋冬订货会,UKI,CVC全长基本打底裤,791,103,103黑色,M,服装,外出服装系列,便裤（裤子）,秋,秋二,基本款,黑色系,100-199,198.00 ,主：65%棉32%涤沦3%氨纶
25318706,2015UKI秋冬订货会,UKI,CVC全长基本打底裤,791,103,103黑色,L,服装,外出服装系列,便裤（裤子）,秋,秋二,基本款,黑色系,100-199,198.00 ,主：65%棉32%涤沦3%氨纶
25318706,2015UKI秋冬订货会,UKI,CVC全长基本打底裤,791,103,103黑色,XL,服装,外出服装系列,便裤（裤子）,秋,秋二,基本款,黑色系,100-199,198.00 ,主：65%棉32%涤沦3%氨纶
25318706,2015UKI秋冬订货会,UKI,CVC全长基本打底裤,792,134,134深灰花沙,M,服装,外出服装系列,便裤（裤子）,秋,秋二,基本款,黑色系,100-199,198.00 ,主：65%棉32%涤沦3%氨纶
25318706,2015UKI秋冬订货会,UKI,CVC全长基本打底裤,792,134,134深灰花沙,L,服装,外出服装系列,便裤（裤子）,秋,秋二,基本款,黑色系,100-199,198.00 ,主：65%棉32%涤沦3%氨纶
25318706,2015UKI秋冬订货会,UKI,CVC全长基本打底裤,792,134,134深灰花沙,XL,服装,外出服装系列,便裤（裤子）,秋,秋二,基本款,黑色系,100-199,198.00 ,主：65%棉32%涤沦3%氨纶
25318706,2015UKI秋冬订货会,UKI,CVC全长基本打底裤,793,523,523暗红,M,服装,外出服装系列,便裤（裤子）,秋,秋二,基本款,红色系,100-199,198.00 ,主：65%棉32%涤沦3%氨纶
25318706,2015UKI秋冬订货会,UKI,CVC全长基本打底裤,793,523,523暗红,L,服装,外出服装系列,便裤（裤子）,秋,秋二,基本款,红色系,100-199,198.00 ,主：65%棉32%涤沦3%氨纶
25318706,2015UKI秋冬订货会,UKI,CVC全长基本打底裤,793,523,523暗红,XL,服装,外出服装系列,便裤（裤子）,秋,秋二,基本款,红色系,100-199,198.00 ,主：65%棉32%涤沦3%氨纶
25318701,2015UKI秋冬订货会,UKI,双面针织全长铅笔裤,794,103,103黑色,M,服装,外出服装系列,便裤（裤子）,秋,秋二,基本款,黑色系,300-399,328.00 ,主：95%棉5%氨纶
25318701,2015UKI秋冬订货会,UKI,双面针织全长铅笔裤,794,103,103黑色,L,服装,外出服装系列,便裤（裤子）,秋,秋二,基本款,黑色系,300-399,328.00 ,主：95%棉5%氨纶
25318701,2015UKI秋冬订货会,UKI,双面针织全长铅笔裤,794,103,103黑色,XL,服装,外出服装系列,便裤（裤子）,秋,秋二,基本款,黑色系,300-399,328.00 ,主：95%棉5%氨纶
25318701,2015UKI秋冬订货会,UKI,双面针织全长铅笔裤,795,134,134深灰花沙,M,服装,外出服装系列,便裤（裤子）,秋,秋二,基本款,黑色系,300-399,328.00 ,主：95%棉5%氨纶
25318701,2015UKI秋冬订货会,UKI,双面针织全长铅笔裤,795,134,134深灰花沙,L,服装,外出服装系列,便裤（裤子）,秋,秋二,基本款,黑色系,300-399,328.00 ,主：95%棉5%氨纶
25318701,2015UKI秋冬订货会,UKI,双面针织全长铅笔裤,795,134,134深灰花沙,XL,服装,外出服装系列,便裤（裤子）,秋,秋二,基本款,黑色系,300-399,328.00 ,主：95%棉5%氨纶
25318702,2015UKI秋冬订货会,UKI,双面针织全长小直筒裤,796,103,103黑色,M,服装,外出服装系列,便裤（裤子）,秋,秋二,基本款,黑色系,300-399,328.00 ,主：95%棉5%氨纶
25318702,2015UKI秋冬订货会,UKI,双面针织全长小直筒裤,796,103,103黑色,L,服装,外出服装系列,便裤（裤子）,秋,秋二,基本款,黑色系,300-399,328.00 ,主：95%棉5%氨纶
25318702,2015UKI秋冬订货会,UKI,双面针织全长小直筒裤,796,103,103黑色,XL,服装,外出服装系列,便裤（裤子）,秋,秋二,基本款,黑色系,300-399,328.00 ,主：95%棉5%氨纶
25318702,2015UKI秋冬订货会,UKI,双面针织全长小直筒裤,797,134,134深灰花沙,M,服装,外出服装系列,便裤（裤子）,秋,秋二,基本款,黑色系,300-399,328.00 ,主：95%棉5%氨纶
25318702,2015UKI秋冬订货会,UKI,双面针织全长小直筒裤,797,134,134深灰花沙,L,服装,外出服装系列,便裤（裤子）,秋,秋二,基本款,黑色系,300-399,328.00 ,主：95%棉5%氨纶
25318702,2015UKI秋冬订货会,UKI,双面针织全长小直筒裤,797,134,134深灰花沙,XL,服装,外出服装系列,便裤（裤子）,秋,秋二,基本款,黑色系,300-399,328.00 ,主：95%棉5%氨纶
25318101,2015UKI秋冬订货会,UKI,水洗牛仔全长哈伦裤,798,723,723深蓝,M,服装,外出服装系列,便裤（裤子）,秋,秋二,形象款,蓝色系,300-399,398.00 ,主：71%棉27%涤2%氨纶
25318101,2015UKI秋冬订货会,UKI,水洗牛仔全长哈伦裤,798,723,723深蓝,L,服装,外出服装系列,便裤（裤子）,秋,秋二,形象款,蓝色系,300-399,398.00 ,主：71%棉27%涤2%氨纶
25318101,2015UKI秋冬订货会,UKI,水洗牛仔全长哈伦裤,798,723,723深蓝,XL,服装,外出服装系列,便裤（裤子）,秋,秋二,形象款,蓝色系,300-399,398.00 ,主：71%棉27%涤2%氨纶
25410701,2015UKI秋冬订货会,UKI,针织银狐绒印花T恤,799,174,#N/A,M,服装,外出服装系列,T恤,冬,冬一,形象款,黑色系,300-399,368.00 ,主：35%棉       60%聚酯纤维5%氨纶
25410701,2015UKI秋冬订货会,UKI,针织银狐绒印花T恤,799,174,#N/A,L,服装,外出服装系列,T恤,冬,冬一,形象款,黑色系,300-399,368.00 ,主：35%棉       60%聚酯纤维5%氨纶
25410701,2015UKI秋冬订货会,UKI,针织银狐绒印花T恤,799,174,#N/A,XL,服装,外出服装系列,T恤,冬,冬一,形象款,黑色系,300-399,368.00 ,主：35%棉       60%聚酯纤维5%氨纶
25410701,2015UKI秋冬订货会,UKI,针织银狐绒印花T恤,800,583,#N/A,M,服装,外出服装系列,T恤,冬,冬一,形象款,红色系,300-399,368.00 ,主：35%棉       60%聚酯纤维5%氨纶
25410701,2015UKI秋冬订货会,UKI,针织银狐绒印花T恤,800,583,#N/A,L,服装,外出服装系列,T恤,冬,冬一,形象款,红色系,300-399,368.00 ,主：35%棉       60%聚酯纤维5%氨纶
25410701,2015UKI秋冬订货会,UKI,针织银狐绒印花T恤,800,583,#N/A,XL,服装,外出服装系列,T恤,冬,冬一,形象款,红色系,300-399,368.00 ,主：35%棉       60%聚酯纤维5%氨纶
25410703,2015UKI秋冬订货会,UKI,印花装饰鱼鳞刷毛T恤,801,174,#N/A,M,服装,外出服装系列,T恤,冬,冬一,基本款,黑色系,200-299,298.00 ,主：96%棉4%氨纶
25410703,2015UKI秋冬订货会,UKI,印花装饰鱼鳞刷毛T恤,801,174,#N/A,L,服装,外出服装系列,T恤,冬,冬一,基本款,黑色系,200-299,298.00 ,主：96%棉4%氨纶
25410703,2015UKI秋冬订货会,UKI,印花装饰鱼鳞刷毛T恤,801,174,#N/A,XL,服装,外出服装系列,T恤,冬,冬一,基本款,黑色系,200-299,298.00 ,主：96%棉4%氨纶
25410703,2015UKI秋冬订货会,UKI,印花装饰鱼鳞刷毛T恤,802,753,#N/A,M,服装,外出服装系列,T恤,冬,冬一,基本款,蓝色系,200-299,298.00 ,主：96%棉4%氨纶
25410703,2015UKI秋冬订货会,UKI,印花装饰鱼鳞刷毛T恤,802,753,#N/A,L,服装,外出服装系列,T恤,冬,冬一,基本款,蓝色系,200-299,298.00 ,主：96%棉4%氨纶
25410703,2015UKI秋冬订货会,UKI,印花装饰鱼鳞刷毛T恤,802,753,#N/A,XL,服装,外出服装系列,T恤,冬,冬一,基本款,蓝色系,200-299,298.00 ,主：96%棉4%氨纶
25414701,2015UKI秋冬订货会,UKI,针织鱼鳞半裙,803,103,#N/A,M,服装,外出服装系列,单裙,冬,冬一,基本款,黑色系,100-199,198.00 ,主：96%棉4%氨纶
25414701,2015UKI秋冬订货会,UKI,针织鱼鳞半裙,803,103,#N/A,L,服装,外出服装系列,单裙,冬,冬一,基本款,黑色系,100-199,198.00 ,主：96%棉4%氨纶
25414701,2015UKI秋冬订货会,UKI,针织鱼鳞半裙,803,103,#N/A,XL,服装,外出服装系列,单裙,冬,冬一,基本款,黑色系,100-199,198.00 ,主：96%棉4%氨纶
25414701,2015UKI秋冬订货会,UKI,针织鱼鳞半裙,804,174,#N/A,M,服装,外出服装系列,单裙,冬,冬一,基本款,黑色系,100-199,198.00 ,主：96%棉4%氨纶
25414701,2015UKI秋冬订货会,UKI,针织鱼鳞半裙,804,174,#N/A,L,服装,外出服装系列,单裙,冬,冬一,基本款,黑色系,100-199,198.00 ,主：96%棉4%氨纶
25414701,2015UKI秋冬订货会,UKI,针织鱼鳞半裙,804,174,#N/A,XL,服装,外出服装系列,单裙,冬,冬一,基本款,黑色系,100-199,198.00 ,主：96%棉4%氨纶
25414701,2015UKI秋冬订货会,UKI,针织鱼鳞半裙,805,523,#N/A,M,服装,外出服装系列,单裙,冬,冬一,基本款,红色系,100-199,198.00 ,主：96%棉4%氨纶
25414701,2015UKI秋冬订货会,UKI,针织鱼鳞半裙,805,523,#N/A,L,服装,外出服装系列,单裙,冬,冬一,基本款,红色系,100-199,198.00 ,主：96%棉4%氨纶
25414701,2015UKI秋冬订货会,UKI,针织鱼鳞半裙,805,523,#N/A,XL,服装,外出服装系列,单裙,冬,冬一,基本款,红色系,100-199,198.00 ,主：96%棉4%氨纶
25410702,2015UKI秋冬订货会,UKI,鱼鳞刷毛印花卫衣,806,556,#N/A,M,服装,外出服装系列,T恤,冬,冬一,形象款,红色系,0-99,99.00 ,主：96%棉4%氨纶
25410702,2015UKI秋冬订货会,UKI,鱼鳞刷毛印花卫衣,806,556,#N/A,L,服装,外出服装系列,T恤,冬,冬一,形象款,红色系,0-99,99.00 ,主：96%棉4%氨纶
25410702,2015UKI秋冬订货会,UKI,鱼鳞刷毛印花卫衣,806,556,#N/A,XL,服装,外出服装系列,T恤,冬,冬一,形象款,红色系,0-99,99.00 ,主：96%棉4%氨纶
25410702,2015UKI秋冬订货会,UKI,鱼鳞刷毛印花卫衣,807,746,#N/A,M,服装,外出服装系列,T恤,冬,冬一,形象款,蓝色系,0-99,99.00 ,主：96%棉4%氨纶
25410702,2015UKI秋冬订货会,UKI,鱼鳞刷毛印花卫衣,807,746,#N/A,L,服装,外出服装系列,T恤,冬,冬一,形象款,蓝色系,0-99,99.00 ,主：96%棉4%氨纶
25410702,2015UKI秋冬订货会,UKI,鱼鳞刷毛印花卫衣,807,746,#N/A,XL,服装,外出服装系列,T恤,冬,冬一,形象款,蓝色系,0-99,99.00 ,主：96%棉4%氨纶
25415718,2015UKI秋冬订货会,UKI,鱼鳞刷毛长版卫衣,808,174,#N/A,M,服装,外出服装系列,T恤,冬,冬一,基本款,黑色系,0-99,99.00 ,主：96%棉4%氨纶
25415718,2015UKI秋冬订货会,UKI,鱼鳞刷毛长版卫衣,808,174,#N/A,L,服装,外出服装系列,T恤,冬,冬一,基本款,黑色系,0-99,99.00 ,主：96%棉4%氨纶
25415718,2015UKI秋冬订货会,UKI,鱼鳞刷毛长版卫衣,808,174,#N/A,XL,服装,外出服装系列,T恤,冬,冬一,基本款,黑色系,0-99,99.00 ,主：96%棉4%氨纶
25415718,2015UKI秋冬订货会,UKI,鱼鳞刷毛长版卫衣,809,713,#N/A,M,服装,外出服装系列,T恤,冬,冬一,基本款,蓝色系,0-99,99.00 ,主：96%棉4%氨纶
25415718,2015UKI秋冬订货会,UKI,鱼鳞刷毛长版卫衣,809,713,#N/A,L,服装,外出服装系列,T恤,冬,冬一,基本款,蓝色系,0-99,99.00 ,主：96%棉4%氨纶
25415718,2015UKI秋冬订货会,UKI,鱼鳞刷毛长版卫衣,809,713,#N/A,XL,服装,外出服装系列,T恤,冬,冬一,基本款,蓝色系,0-99,99.00 ,主：96%棉4%氨纶
25415702,2015UKI秋冬订货会,UKI,贴布绣针织条纹上衣,810,108,#N/A,M,服装,外出服装系列,上衣,冬,冬一,基本款,黑色系,300-399,328.00 ,主：70%人棉30%涤纶
25415702,2015UKI秋冬订货会,UKI,贴布绣针织条纹上衣,810,108,#N/A,L,服装,外出服装系列,上衣,冬,冬一,基本款,黑色系,300-399,328.00 ,主：70%人棉30%涤纶
25415702,2015UKI秋冬订货会,UKI,贴布绣针织条纹上衣,810,108,#N/A,XL,服装,外出服装系列,上衣,冬,冬一,基本款,黑色系,300-399,328.00 ,主：70%人棉30%涤纶
25415702,2015UKI秋冬订货会,UKI,贴布绣针织条纹上衣,811,528,#N/A,M,服装,外出服装系列,上衣,冬,冬一,基本款,红色系,300-399,328.00 ,主：70%人棉30%涤纶
25415702,2015UKI秋冬订货会,UKI,贴布绣针织条纹上衣,811,528,#N/A,L,服装,外出服装系列,上衣,冬,冬一,基本款,红色系,300-399,328.00 ,主：70%人棉30%涤纶
25415702,2015UKI秋冬订货会,UKI,贴布绣针织条纹上衣,811,528,#N/A,XL,服装,外出服装系列,上衣,冬,冬一,基本款,红色系,300-399,328.00 ,主：70%人棉30%涤纶
25415703,2015UKI秋冬订货会,UKI,立体绗棉针织上衣,812,103,#N/A,M,服装,外出服装系列,上衣,冬,冬一,基本款,黑色系,300-399,328.00 ,主：95%涤纶5%氨纶
25415703,2015UKI秋冬订货会,UKI,立体绗棉针织上衣,812,103,#N/A,L,服装,外出服装系列,上衣,冬,冬一,基本款,黑色系,300-399,328.00 ,主：95%涤纶5%氨纶
25415703,2015UKI秋冬订货会,UKI,立体绗棉针织上衣,812,103,#N/A,XL,服装,外出服装系列,上衣,冬,冬一,基本款,黑色系,300-399,328.00 ,主：95%涤纶5%氨纶
25415703,2015UKI秋冬订货会,UKI,立体绗棉针织上衣,813,233,#N/A,M,服装,外出服装系列,上衣,冬,冬一,基本款,白色系,300-399,328.00 ,主：95%涤纶5%氨纶
25415703,2015UKI秋冬订货会,UKI,立体绗棉针织上衣,813,233,#N/A,L,服装,外出服装系列,上衣,冬,冬一,基本款,白色系,300-399,328.00 ,主：95%涤纶5%氨纶
