25310704,2015UKI秋冬订货会,UKI,鱼鳞针织贴布绣T恤,701,433,433军绿,M,服装,外出服装系列,T恤,秋,秋一,基本款,绿色系,300-399,328.00 ,主：95%棉5%氨纶
25415703,2015UKI秋冬订货会,UKI,立体绗棉针织上衣,813,233,#N/A,XL,服装,外出服装系列,上衣,冬,冬一,基本款,白色系,300-399,328.00 ,主：95%涤纶5%氨纶
25415706,2015UKI秋冬订货会,UKI,针织色拼长版上衣,814,525,#N/A,M,服装,外出服装系列,上衣,冬,冬一,基本款,红色系,200-299,298.00 ,主：98%涤纶2%氨纶配布：95%涤纶5%氨纶
25415706,2015UKI秋冬订货会,UKI,针织色拼长版上衣,814,525,#N/A,L,服装,外出服装系列,上衣,冬,冬一,基本款,红色系,200-299,298.00 ,主：98%涤纶2%氨纶配布：95%涤纶5%氨纶
25415706,2015UKI秋冬订货会,UKI,针织色拼长版上衣,814,525,#N/A,XL,服装,外出服装系列,上衣,冬,冬一,基本款,红色系,200-299,298.00 ,主：98%涤纶2%氨纶配布：95%涤纶5%氨纶
25415706,2015UKI秋冬订货会,UKI,针织色拼长版上衣,815,715,#N/A,M,服装,外出服装系列,上衣,冬,冬一,基本款,蓝色系,200-299,298.00 ,主：98%涤纶2%氨纶配布：95%涤纶5%氨纶
25415706,2015UKI秋冬订货会,UKI,针织色拼长版上衣,815,715,#N/A,L,服装,外出服装系列,上衣,冬,冬一,基本款,蓝色系,200-299,298.00 ,主：98%涤纶2%氨纶配布：95%涤纶5%氨纶
25415706,2015UKI秋冬订货会,UKI,针织色拼长版上衣,815,715,#N/A,XL,服装,外出服装系列,上衣,冬,冬一,基本款,蓝色系,200-299,298.00 ,主：98%涤纶2%氨纶配布：95%涤纶5%氨纶
25411702,2015UKI秋冬订货会,UKI,拉链装饰花纱毛衣,816,754,#N/A,M,服装,外出服装系列,针织衫,冬,冬一,基本款,蓝色系,300-399,368.00 ,主：100%涤纶     配布：97%棉3%氨纶
25411702,2015UKI秋冬订货会,UKI,拉链装饰花纱毛衣,816,754,#N/A,L,服装,外出服装系列,针织衫,冬,冬一,基本款,蓝色系,300-399,368.00 ,主：100%涤纶     配布：97%棉3%氨纶
25411702,2015UKI秋冬订货会,UKI,拉链装饰花纱毛衣,816,754,#N/A,XL,服装,外出服装系列,针织衫,冬,冬一,基本款,蓝色系,300-399,368.00 ,主：100%涤纶     配布：97%棉3%氨纶
25411702,2015UKI秋冬订货会,UKI,拉链装饰花纱毛衣,817,664,#N/A,M,服装,外出服装系列,针织衫,冬,冬一,基本款,黄色系,300-399,368.00 ,主：100%涤纶     配布：97%棉3%氨纶
25411702,2015UKI秋冬订货会,UKI,拉链装饰花纱毛衣,817,664,#N/A,L,服装,外出服装系列,针织衫,冬,冬一,基本款,黄色系,300-399,368.00 ,主：100%涤纶     配布：97%棉3%氨纶
25411702,2015UKI秋冬订货会,UKI,拉链装饰花纱毛衣,817,664,#N/A,XL,服装,外出服装系列,针织衫,冬,冬一,基本款,黄色系,300-399,368.00 ,主：100%涤纶     配布：97%棉3%氨纶
25411790,2015UKI秋冬订货会,UKI,全晴仿羊绒半高领毛衣,818,233,#N/A,M,服装,外出服装系列,针织衫,冬,冬一,基本款,白色系,200-299,268.00 ,主：100%腈纶
25411790,2015UKI秋冬订货会,UKI,全晴仿羊绒半高领毛衣,818,233,#N/A,L,服装,外出服装系列,针织衫,冬,冬一,基本款,白色系,200-299,268.00 ,主：100%腈纶
25411790,2015UKI秋冬订货会,UKI,全晴仿羊绒半高领毛衣,818,233,#N/A,XL,服装,外出服装系列,针织衫,冬,冬一,基本款,白色系,200-299,268.00 ,主：100%腈纶
25411790,2015UKI秋冬订货会,UKI,全晴仿羊绒半高领毛衣,819,933,#N/A,M,服装,外出服装系列,针织衫,冬,冬一,基本款,桔色系,200-299,268.00 ,主：100%腈纶
25411790,2015UKI秋冬订货会,UKI,全晴仿羊绒半高领毛衣,819,933,#N/A,L,服装,外出服装系列,针织衫,冬,冬一,基本款,桔色系,200-299,268.00 ,主：100%腈纶
25411790,2015UKI秋冬订货会,UKI,全晴仿羊绒半高领毛衣,819,933,#N/A,XL,服装,外出服装系列,针织衫,冬,冬一,基本款,桔色系,200-299,268.00 ,主：100%腈纶
25412701,2015UKI秋冬订货会,UKI,针织色拼无袖裙,820,103,#N/A,M,服装,外出服装系列,无袖连衣裙,冬,冬一,基本款,黑色系,300-399,328.00 ,主：95%涤纶5%氨纶配布：95%涤纶5%氨纶
25412701,2015UKI秋冬订货会,UKI,针织色拼无袖裙,820,103,#N/A,L,服装,外出服装系列,无袖连衣裙,冬,冬一,基本款,黑色系,300-399,328.00 ,主：95%涤纶5%氨纶配布：95%涤纶5%氨纶
25412701,2015UKI秋冬订货会,UKI,针织色拼无袖裙,820,103,#N/A,XL,服装,外出服装系列,无袖连衣裙,冬,冬一,基本款,黑色系,300-399,328.00 ,主：95%涤纶5%氨纶配布：95%涤纶5%氨纶
25412701,2015UKI秋冬订货会,UKI,针织色拼无袖裙,821,753,#N/A,M,服装,外出服装系列,无袖连衣裙,冬,冬一,基本款,蓝色系,300-399,328.00 ,主：95%涤纶5%氨纶配布：95%涤纶5%氨纶
25412701,2015UKI秋冬订货会,UKI,针织色拼无袖裙,821,753,#N/A,L,服装,外出服装系列,无袖连衣裙,冬,冬一,基本款,蓝色系,300-399,328.00 ,主：95%涤纶5%氨纶配布：95%涤纶5%氨纶
25412701,2015UKI秋冬订货会,UKI,针织色拼无袖裙,821,753,#N/A,XL,服装,外出服装系列,无袖连衣裙,冬,冬一,基本款,蓝色系,300-399,328.00 ,主：95%涤纶5%氨纶配布：95%涤纶5%氨纶
25412403,2015UKI秋冬订货会,UKI,格子色拼无袖裙,822,105,#N/A,M,服装,外出服装系列,无袖连衣裙,冬,冬一,基本款,黑色系,300-399,398.00 ,主：100%涤纶    配布：90%涤 10%粘胶
25412403,2015UKI秋冬订货会,UKI,格子色拼无袖裙,822,105,#N/A,L,服装,外出服装系列,无袖连衣裙,冬,冬一,基本款,黑色系,300-399,398.00 ,主：100%涤纶    配布：90%涤 10%粘胶
25412403,2015UKI秋冬订货会,UKI,格子色拼无袖裙,822,105,#N/A,XL,服装,外出服装系列,无袖连衣裙,冬,冬一,基本款,黑色系,300-399,398.00 ,主：100%涤纶    配布：90%涤 10%粘胶
25412405,2015UKI秋冬订货会,UKI,色织格子无袖裙,823,105,#N/A,M,服装,外出服装系列,无袖连衣裙,冬,冬一,形象款,黑色系,300-399,398.00 ,主：100%涤纶    配布：90%涤 10%粘胶
25412405,2015UKI秋冬订货会,UKI,色织格子无袖裙,823,105,#N/A,L,服装,外出服装系列,无袖连衣裙,冬,冬一,形象款,黑色系,300-399,398.00 ,主：100%涤纶    配布：90%涤 10%粘胶
25412405,2015UKI秋冬订货会,UKI,色织格子无袖裙,823,105,#N/A,XL,服装,外出服装系列,无袖连衣裙,冬,冬一,形象款,黑色系,300-399,398.00 ,主：100%涤纶    配布：90%涤 10%粘胶
25412405,2015UKI秋冬订货会,UKI,色织格子无袖裙,824,545,#N/A,M,服装,外出服装系列,无袖连衣裙,冬,冬一,形象款,红色系,300-399,398.00 ,主：100%涤纶    配布：90%涤 10%粘胶
25412405,2015UKI秋冬订货会,UKI,色织格子无袖裙,824,545,#N/A,L,服装,外出服装系列,无袖连衣裙,冬,冬一,形象款,红色系,300-399,398.00 ,主：100%涤纶    配布：90%涤 10%粘胶
25412405,2015UKI秋冬订货会,UKI,色织格子无袖裙,824,545,#N/A,XL,服装,外出服装系列,无袖连衣裙,冬,冬一,形象款,红色系,300-399,398.00 ,主：100%涤纶    配布：90%涤 10%粘胶
25413717,2015UKI秋冬订货会,UKI,立体格子连衣裙,825,525,#N/A,M,服装,外出服装系列,有袖连衣裙,冬,冬一,基本款,红色系,300-399,398.00 ,主：98%涤纶2%氨纶配布：60%PU  40%粘胶
25413717,2015UKI秋冬订货会,UKI,立体格子连衣裙,825,525,#N/A,L,服装,外出服装系列,有袖连衣裙,冬,冬一,基本款,红色系,300-399,398.00 ,主：98%涤纶2%氨纶配布：60%PU  40%粘胶
25413717,2015UKI秋冬订货会,UKI,立体格子连衣裙,825,525,#N/A,XL,服装,外出服装系列,有袖连衣裙,冬,冬一,基本款,红色系,300-399,398.00 ,主：98%涤纶2%氨纶配布：60%PU  40%粘胶
25413717,2015UKI秋冬订货会,UKI,立体格子连衣裙,826,715,#N/A,M,服装,外出服装系列,有袖连衣裙,冬,冬一,基本款,蓝色系,300-399,398.00 ,主：98%涤纶2%氨纶配布：60%PU  40%粘胶
25413717,2015UKI秋冬订货会,UKI,立体格子连衣裙,826,715,#N/A,L,服装,外出服装系列,有袖连衣裙,冬,冬一,基本款,蓝色系,300-399,398.00 ,主：98%涤纶2%氨纶配布：60%PU  40%粘胶
25413717,2015UKI秋冬订货会,UKI,立体格子连衣裙,826,715,#N/A,XL,服装,外出服装系列,有袖连衣裙,冬,冬一,基本款,蓝色系,300-399,398.00 ,主：98%涤纶2%氨纶配布：60%PU  40%粘胶
25413709,2015UKI秋冬订货会,UKI,鱼鳞刷毛拼豹纹有袖裙,827,174,#N/A,M,服装,外出服装系列,有袖连衣裙,冬,冬一,基本款,黑色系,400-499,468.00 ,主：96%棉4%氨纶
25413709,2015UKI秋冬订货会,UKI,鱼鳞刷毛拼豹纹有袖裙,827,174,#N/A,L,服装,外出服装系列,有袖连衣裙,冬,冬一,基本款,黑色系,400-499,468.00 ,主：96%棉4%氨纶
25413709,2015UKI秋冬订货会,UKI,鱼鳞刷毛拼豹纹有袖裙,827,174,#N/A,XL,服装,外出服装系列,有袖连衣裙,冬,冬一,基本款,黑色系,400-499,468.00 ,主：96%棉4%氨纶
25413709,2015UKI秋冬订货会,UKI,鱼鳞刷毛拼豹纹有袖裙,828,713,#N/A,M,服装,外出服装系列,有袖连衣裙,冬,冬一,基本款,蓝色系,400-499,468.00 ,主：96%棉4%氨纶
25413709,2015UKI秋冬订货会,UKI,鱼鳞刷毛拼豹纹有袖裙,828,713,#N/A,L,服装,外出服装系列,有袖连衣裙,冬,冬一,基本款,蓝色系,400-499,468.00 ,主：96%棉4%氨纶
25413709,2015UKI秋冬订货会,UKI,鱼鳞刷毛拼豹纹有袖裙,828,713,#N/A,XL,服装,外出服装系列,有袖连衣裙,冬,冬一,基本款,蓝色系,400-499,468.00 ,主：96%棉4%氨纶
25413706,2015UKI秋冬订货会,UKI,针织条纹贴标有袖裙,829,108,#N/A,M,服装,外出服装系列,有袖连衣裙,冬,冬一,形象款,黑色系,300-399,368.00 ,主：70%人棉30%涤纶配布：35%棉       60%聚酯纤维5%氨纶
25413706,2015UKI秋冬订货会,UKI,针织条纹贴标有袖裙,829,108,#N/A,L,服装,外出服装系列,有袖连衣裙,冬,冬一,形象款,黑色系,300-399,368.00 ,主：70%人棉30%涤纶配布：35%棉       60%聚酯纤维5%氨纶
25413706,2015UKI秋冬订货会,UKI,针织条纹贴标有袖裙,829,108,#N/A,XL,服装,外出服装系列,有袖连衣裙,冬,冬一,形象款,黑色系,300-399,368.00 ,主：70%人棉30%涤纶配布：35%棉       60%聚酯纤维5%氨纶
25413706,2015UKI秋冬订货会,UKI,针织条纹贴标有袖裙,830,528,#N/A,M,服装,外出服装系列,有袖连衣裙,冬,冬一,形象款,红色系,300-399,368.00 ,主：70%人棉30%涤纶配布：35%棉       60%聚酯纤维5%氨纶
25413706,2015UKI秋冬订货会,UKI,针织条纹贴标有袖裙,830,528,#N/A,L,服装,外出服装系列,有袖连衣裙,冬,冬一,形象款,红色系,300-399,368.00 ,主：70%人棉30%涤纶配布：35%棉       60%聚酯纤维5%氨纶
25413706,2015UKI秋冬订货会,UKI,针织条纹贴标有袖裙,830,528,#N/A,XL,服装,外出服装系列,有袖连衣裙,冬,冬一,形象款,红色系,300-399,368.00 ,主：70%人棉30%涤纶配布：35%棉       60%聚酯纤维5%氨纶
25413701,2015UKI秋冬订货会,UKI,花纱毛衣贴标有袖裙,831,664,#N/A,M,服装,外出服装系列,有袖连衣裙,冬,冬一,基本款,黄色系,300-399,368.00 ,主：100%涤纶    配布：97%棉3%氨纶
25413701,2015UKI秋冬订货会,UKI,花纱毛衣贴标有袖裙,831,664,#N/A,L,服装,外出服装系列,有袖连衣裙,冬,冬一,基本款,黄色系,300-399,368.00 ,主：100%涤纶    配布：97%棉3%氨纶
25413701,2015UKI秋冬订货会,UKI,花纱毛衣贴标有袖裙,831,664,#N/A,XL,服装,外出服装系列,有袖连衣裙,冬,冬一,基本款,黄色系,300-399,368.00 ,主：100%涤纶    配布：97%棉3%氨纶
25413701,2015UKI秋冬订货会,UKI,花纱毛衣贴标有袖裙,832,754,#N/A,M,服装,外出服装系列,有袖连衣裙,冬,冬一,基本款,蓝色系,300-399,368.00 ,主：100%涤纶    配布：97%棉3%氨纶
25413701,2015UKI秋冬订货会,UKI,花纱毛衣贴标有袖裙,832,754,#N/A,L,服装,外出服装系列,有袖连衣裙,冬,冬一,基本款,蓝色系,300-399,368.00 ,主：100%涤纶    配布：97%棉3%氨纶
25413701,2015UKI秋冬订货会,UKI,花纱毛衣贴标有袖裙,832,754,#N/A,XL,服装,外出服装系列,有袖连衣裙,冬,冬一,基本款,蓝色系,300-399,368.00 ,主：100%涤纶    配布：97%棉3%氨纶
25413705,2015UKI秋冬订货会,UKI,鱼鳞刷绒印花有袖裙,833,134,#N/A,M,服装,外出服装系列,有袖连衣裙,冬,冬一,基本款,黑色系,300-399,368.00 ,主：96%棉4%氨纶
25413705,2015UKI秋冬订货会,UKI,鱼鳞刷绒印花有袖裙,833,134,#N/A,L,服装,外出服装系列,有袖连衣裙,冬,冬一,基本款,黑色系,300-399,368.00 ,主：96%棉4%氨纶
25413705,2015UKI秋冬订货会,UKI,鱼鳞刷绒印花有袖裙,833,134,#N/A,XL,服装,外出服装系列,有袖连衣裙,冬,冬一,基本款,黑色系,300-399,368.00 ,主：96%棉4%氨纶
25413705,2015UKI秋冬订货会,UKI,鱼鳞刷绒印花有袖裙,834,523,#N/A,M,服装,外出服装系列,有袖连衣裙,冬,冬一,基本款,红色系,300-399,368.00 ,主：96%棉4%氨纶
25413705,2015UKI秋冬订货会,UKI,鱼鳞刷绒印花有袖裙,834,523,#N/A,L,服装,外出服装系列,有袖连衣裙,冬,冬一,基本款,红色系,300-399,368.00 ,主：96%棉4%氨纶
25413705,2015UKI秋冬订货会,UKI,鱼鳞刷绒印花有袖裙,834,523,#N/A,XL,服装,外出服装系列,有袖连衣裙,冬,冬一,基本款,红色系,300-399,368.00 ,主：96%棉4%氨纶
25413408,2015UKI秋冬订货会,UKI,呢料格子拼皮有袖裙,835,105,#N/A,M,服装,外出服装系列,有袖连衣裙,冬,冬一,形象款,黑色系,300-399,368.00 ,主：100%涤纶配布：60%PU  40%粘胶
25413408,2015UKI秋冬订货会,UKI,呢料格子拼皮有袖裙,835,105,#N/A,L,服装,外出服装系列,有袖连衣裙,冬,冬一,形象款,黑色系,300-399,368.00 ,主：100%涤纶配布：60%PU  40%粘胶
25413408,2015UKI秋冬订货会,UKI,呢料格子拼皮有袖裙,835,105,#N/A,XL,服装,外出服装系列,有袖连衣裙,冬,冬一,形象款,黑色系,300-399,368.00 ,主：100%涤纶配布：60%PU  40%粘胶
25413408,2015UKI秋冬订货会,UKI,呢料格子拼皮有袖裙,836,545,#N/A,M,服装,外出服装系列,有袖连衣裙,冬,冬一,形象款,红色系,300-399,368.00 ,主：100%涤纶配布：60%PU  40%粘胶
25413408,2015UKI秋冬订货会,UKI,呢料格子拼皮有袖裙,836,545,#N/A,L,服装,外出服装系列,有袖连衣裙,冬,冬一,形象款,红色系,300-399,368.00 ,主：100%涤纶配布：60%PU  40%粘胶
25413408,2015UKI秋冬订货会,UKI,呢料格子拼皮有袖裙,836,545,#N/A,XL,服装,外出服装系列,有袖连衣裙,冬,冬一,形象款,红色系,300-399,368.00 ,主：100%涤纶配布：60%PU  40%粘胶
25413710,2015UKI秋冬订货会,UKI,鱼鳞刷毛连帽印花有袖裙,837,174,#N/A,M,服装,外出服装系列,有袖连衣裙,冬,冬一,基本款,黑色系,400-499,428.00 ,主：96%棉4%氨纶
25413710,2015UKI秋冬订货会,UKI,鱼鳞刷毛连帽印花有袖裙,837,174,#N/A,L,服装,外出服装系列,有袖连衣裙,冬,冬一,基本款,黑色系,400-499,428.00 ,主：96%棉4%氨纶
25413710,2015UKI秋冬订货会,UKI,鱼鳞刷毛连帽印花有袖裙,837,174,#N/A,XL,服装,外出服装系列,有袖连衣裙,冬,冬一,基本款,黑色系,400-499,428.00 ,主：96%棉4%氨纶
25413710,2015UKI秋冬订货会,UKI,鱼鳞刷毛连帽印花有袖裙,838,663,#N/A,M,服装,外出服装系列,有袖连衣裙,冬,冬一,基本款,黄色系,400-499,428.00 ,主：96%棉4%氨纶
25413710,2015UKI秋冬订货会,UKI,鱼鳞刷毛连帽印花有袖裙,838,663,#N/A,L,服装,外出服装系列,有袖连衣裙,冬,冬一,基本款,黄色系,400-499,428.00 ,主：96%棉4%氨纶
25413710,2015UKI秋冬订货会,UKI,鱼鳞刷毛连帽印花有袖裙,838,663,#N/A,XL,服装,外出服装系列,有袖连衣裙,冬,冬一,基本款,黄色系,400-499,428.00 ,主：96%棉4%氨纶
25419404,2015UKI秋冬订货会,UKI,呢料落肩茧型大衣,839,793,#N/A,M,服装,外出服装系列,外套,冬,冬一,形象款,蓝色系,500-999,598.00 ,主：90%涤 10%粘胶配布：100%化纤
25419404,2015UKI秋冬订货会,UKI,呢料落肩茧型大衣,839,793,#N/A,L,服装,外出服装系列,外套,冬,冬一,形象款,蓝色系,500-999,598.00 ,主：90%涤 10%粘胶配布：100%化纤
25419404,2015UKI秋冬订货会,UKI,呢料落肩茧型大衣,839,793,#N/A,XL,服装,外出服装系列,外套,冬,冬一,形象款,蓝色系,500-999,598.00 ,主：90%涤 10%粘胶配布：100%化纤
25419404,2015UKI秋冬订货会,UKI,呢料落肩茧型大衣,840,933,#N/A,M,服装,外出服装系列,外套,冬,冬一,形象款,桔色系,500-999,598.00 ,主：90%涤 10%粘胶配布：100%化纤
25419404,2015UKI秋冬订货会,UKI,呢料落肩茧型大衣,840,933,#N/A,L,服装,外出服装系列,外套,冬,冬一,形象款,桔色系,500-999,598.00 ,主：90%涤 10%粘胶配布：100%化纤
25419404,2015UKI秋冬订货会,UKI,呢料落肩茧型大衣,840,933,#N/A,XL,服装,外出服装系列,外套,冬,冬一,形象款,桔色系,500-999,598.00 ,主：90%涤 10%粘胶配布：100%化纤
25419711,2015UKI秋冬订货会,UKI,鱼鳞刷毛色拼连帽外套,841,174,#N/A,M,服装,外出服装系列,外套,冬,冬一,基本款,黑色系,500-999,698.00 ,主：96%棉4%氨纶
44212715,2015UKI秋冬订货会,UKI,鱼鳞刷毛色拼连帽外套,841,174,#N/A,L,服装,外出服装系列,外套,冬,冬一,基本款,黑色系,500-999,698.00 ,主：96%棉4%氨纶
44212715,2015UKI秋冬订货会,UKI,鱼鳞刷毛色拼连帽外套,841,174,#N/A,XL,服装,外出服装系列,外套,冬,冬一,基本款,黑色系,500-999,698.00 ,主：96%棉4%氨纶
44212715,2015UKI秋冬订货会,UKI,鱼鳞刷毛色拼连帽外套,842,543,#N/A,M,服装,外出服装系列,外套,冬,冬一,基本款,红色系,500-999,698.00 ,主：96%棉4%氨纶
44212715,2015UKI秋冬订货会,UKI,鱼鳞刷毛色拼连帽外套,842,543,#N/A,L,服装,外出服装系列,外套,冬,冬一,基本款,红色系,500-999,698.00 ,主：96%棉4%氨纶
44212715,2015UKI秋冬订货会,UKI,鱼鳞刷毛色拼连帽外套,842,543,#N/A,XL,服装,外出服装系列,外套,冬,冬一,基本款,红色系,500-999,698.00 ,主：96%棉4%氨纶
25419591,2015UKI秋冬订货会,UKI,绣标装饰轻薄连帽羽绒服,843,753,#N/A,M,服装,外出服装系列,外套,冬,冬一,基本款,蓝色系,500-999,698.00 ,主：100%涤纶
25419591,2015UKI秋冬订货会,UKI,绣标装饰轻薄连帽羽绒服,843,753,#N/A,L,服装,外出服装系列,外套,冬,冬一,基本款,蓝色系,500-999,698.00 ,主：100%涤纶
25419591,2015UKI秋冬订货会,UKI,绣标装饰轻薄连帽羽绒服,843,753,#N/A,XL,服装,外出服装系列,外套,冬,冬一,基本款,蓝色系,500-999,698.00 ,主：100%涤纶
25419591,2015UKI秋冬订货会,UKI,绣标装饰轻薄连帽羽绒服,844,933,#N/A,M,服装,外出服装系列,外套,冬,冬一,基本款,桔色系,500-999,698.00 ,主：100%涤纶
25419591,2015UKI秋冬订货会,UKI,绣标装饰轻薄连帽羽绒服,844,933,#N/A,L,服装,外出服装系列,外套,冬,冬一,基本款,桔色系,500-999,698.00 ,主：100%涤纶
25419591,2015UKI秋冬订货会,UKI,绣标装饰轻薄连帽羽绒服,844,933,#N/A,XL,服装,外出服装系列,外套,冬,冬一,基本款,桔色系,500-999,698.00 ,主：100%涤纶
25419592,2015UKI秋冬订货会,UKI,色丁雪花绒可脱卸帽长款棉服,845,203,#N/A,M,服装,外出服装系列,外套,冬,冬一,基本款,白色系,500-999,698.00 ,主：100%涤纶
25419592,2015UKI秋冬订货会,UKI,色丁雪花绒可脱卸帽长款棉服,845,203,#N/A,L,服装,外出服装系列,外套,冬,冬一,基本款,白色系,500-999,698.00 ,主：100%涤纶
25419592,2015UKI秋冬订货会,UKI,色丁雪花绒可脱卸帽长款棉服,845,203,#N/A,XL,服装,外出服装系列,外套,冬,冬一,基本款,白色系,500-999,698.00 ,主：100%涤纶
25419592,2015UKI秋冬订货会,UKI,色丁雪花绒可脱卸帽长款棉服,846,453,#N/A,M,服装,外出服装系列,外套,冬,冬一,基本款,绿色系,500-999,698.00 ,主：100%涤纶
25419592,2015UKI秋冬订货会,UKI,色丁雪花绒可脱卸帽长款棉服,846,453,#N/A,L,服装,外出服装系列,外套,冬,冬一,基本款,绿色系,500-999,698.00 ,主：100%涤纶
25419592,2015UKI秋冬订货会,UKI,色丁雪花绒可脱卸帽长款棉服,846,453,#N/A,XL,服装,外出服装系列,外套,冬,冬一,基本款,绿色系,500-999,698.00 ,主：100%涤纶
25419592,2015UKI秋冬订货会,UKI,色丁雪花绒可脱卸帽长款棉服,847,933,#N/A,M,服装,外出服装系列,外套,冬,冬一,基本款,桔色系,500-999,698.00 ,主：100%涤纶
25419592,2015UKI秋冬订货会,UKI,色丁雪花绒可脱卸帽长款棉服,847,933,#N/A,L,服装,外出服装系列,外套,冬,冬一,基本款,桔色系,500-999,698.00 ,主：100%涤纶
25419592,2015UKI秋冬订货会,UKI,色丁雪花绒可脱卸帽长款棉服,847,933,#N/A,XL,服装,外出服装系列,外套,冬,冬一,基本款,桔色系,500-999,698.00 ,主：100%涤纶
25418293,2015UKI秋冬订货会,UKI,棉锦复合摇粒全长铅笔裤,848,103,#N/A,M,服装,外出服装系列,便裤（裤子）,冬,冬一,基本款,黑色系,300-399,368.00 ,主：65%人棉30%涤纶5%氨纶
25418293,2015UKI秋冬订货会,UKI,棉锦复合摇粒全长铅笔裤,848,103,#N/A,L,服装,外出服装系列,便裤（裤子）,冬,冬一,基本款,黑色系,300-399,368.00 ,主：65%人棉30%涤纶5%氨纶
25418293,2015UKI秋冬订货会,UKI,棉锦复合摇粒全长铅笔裤,848,103,#N/A,XL,服装,外出服装系列,便裤（裤子）,冬,冬一,基本款,黑色系,300-399,368.00 ,主：65%人棉30%涤纶5%氨纶
25418293,2015UKI秋冬订货会,UKI,棉锦复合摇粒全长铅笔裤,849,523,#N/A,M,服装,外出服装系列,便裤（裤子）,冬,冬一,基本款,红色系,300-399,368.00 ,主：65%人棉30%涤纶5%氨纶
25418293,2015UKI秋冬订货会,UKI,棉锦复合摇粒全长铅笔裤,849,523,#N/A,L,服装,外出服装系列,便裤（裤子）,冬,冬一,基本款,红色系,300-399,368.00 ,主：65%人棉30%涤纶5%氨纶
25418293,2015UKI秋冬订货会,UKI,棉锦复合摇粒全长铅笔裤,849,523,#N/A,XL,服装,外出服装系列,便裤（裤子）,冬,冬一,基本款,红色系,300-399,368.00 ,主：65%人棉30%涤纶5%氨纶
25418293,2015UKI秋冬订货会,UKI,棉锦复合摇粒全长铅笔裤,850,713,#N/A,M,服装,外出服装系列,便裤（裤子）,冬,冬一,基本款,蓝色系,300-399,368.00 ,主：65%人棉30%涤纶5%氨纶
25418293,2015UKI秋冬订货会,UKI,棉锦复合摇粒全长铅笔裤,850,713,#N/A,L,服装,外出服装系列,便裤（裤子）,冬,冬一,基本款,蓝色系,300-399,368.00 ,主：65%人棉30%涤纶5%氨纶
25418293,2015UKI秋冬订货会,UKI,棉锦复合摇粒全长铅笔裤,850,713,#N/A,XL,服装,外出服装系列,便裤（裤子）,冬,冬一,基本款,蓝色系,300-399,368.00 ,主：65%人棉30%涤纶5%氨纶
25418417,2015UKI秋冬订货会,UKI,呢料短裤,851,713,#N/A,M,服装,外出服装系列,便裤（裤子）,冬,冬一,基本款,蓝色系,200-299,248.00 ,主：90%涤 10%粘胶配布：100%化纤
25418417,2015UKI秋冬订货会,UKI,呢料短裤,851,713,#N/A,L,服装,外出服装系列,便裤（裤子）,冬,冬一,基本款,蓝色系,200-299,248.00 ,主：90%涤 10%粘胶配布：100%化纤
